activity_date,activity_hour,calories,total_intensity,average_intensity,total_steps,time_stamp
2016-05-11,05:00:00,98.652173913043455,10.086956521739131,0.16811595652173916,48.434782608695649,2016-05-11T05:00:00
2016-05-12,05:00:00,67.833333333333343,0.83333333333333348,0.013888888888888895,23.611111111111107,2016-05-12T05:00:00
2016-04-12,06:00:00,88.242424242424235,8.0000000000000018,0.13333333333333333,152.84848484848487,2016-04-12T06:00:00
2016-04-13,06:00:00,80.8181818181818,5.1212121212121211,0.085353575757575767,150.15151515151516,2016-04-13T06:00:00
2016-04-14,06:00:00,95.272727272727266,10.454545454545453,0.17424242424242425,216.57575757575759,2016-04-14T06:00:00
2016-04-15,06:00:00,90.393939393939391,8.3939393939393963,0.1398990303030303,195.48484848484844,2016-04-15T06:00:00
2016-04-16,06:00:00,76.687499999999986,4.0000000000000009,0.06666665625,94.718749999999972,2016-04-16T06:00:00
2016-04-17,06:00:00,75.781249999999986,3.8749999999999996,0.06458334375,52.15625,2016-04-17T06:00:00
2016-04-18,06:00:00,76.843750000000014,4.5000000000000009,0.07500003125,90.406250000000014,2016-04-18T06:00:00
2016-04-19,06:00:00,85.312500000000043,6.9687500000000009,0.11614587500000001,186.99999999999994,2016-04-19T06:00:00
2016-04-20,06:00:00,87.21875,8.0000000000000018,0.13333331250000002,190.62499999999997,2016-04-20T06:00:00
2016-04-21,06:00:00,97.312500000000014,11.6875,0.19479168750000003,240.49999999999997,2016-04-21T06:00:00
2016-04-22,06:00:00,101.59374999999997,13.093750000000002,0.21822921875000006,194.25,2016-04-22T06:00:00
2016-04-23,06:00:00,70.90625,2.15625,0.03593753125,39.937499999999986,2016-04-23T06:00:00
2016-04-24,06:00:00,70.9375,1.9375000000000004,0.03229165625,43.218750000000007,2016-04-24T06:00:00
2016-04-25,06:00:00,91.84375,9.625,0.16041668750000002,191.875,2016-04-25T06:00:00
2016-04-26,06:00:00,99.40625,12.187499999999996,0.203125,335.34375,2016-04-26T06:00:00
2016-04-27,06:00:00,99.468750000000014,12.625,0.2104166875,220.12499999999997,2016-04-27T06:00:00
2016-04-28,06:00:00,97.65625,12.500000000000002,0.20833337499999996,315.71875000000006,2016-04-28T06:00:00
2016-04-29,06:00:00,94.870967741935488,10.580645161290322,0.17634403225806453,235.99999999999997,2016-04-29T06:00:00
2016-04-30,06:00:00,72.63333333333334,2.5999999999999996,0.043333300000000005,62.166666666666664,2016-04-30T06:00:00
2016-05-01,06:00:00,75.166666666666686,4.2666666666666666,0.07111113333333334,135.59999999999994,2016-05-01T06:00:00
2016-05-02,06:00:00,95.41379310344827,11.034482758620689,0.1839080689655172,214.48275862068968,2016-05-02T06:00:00
2016-05-03,06:00:00,93.3448275862069,8.655172413793105,0.14425293103448275,287.96551724137936,2016-05-03T06:00:00
2016-05-04,06:00:00,83.758620689655174,5.7586206896551717,0.095977034482758614,140.24137931034485,2016-05-04T06:00:00
2016-05-05,06:00:00,94.241379310344826,10.448275862068964,0.17413793103448272,322.0344827586207,2016-05-05T06:00:00
2016-05-06,06:00:00,95.103448275862092,12.172413793103448,0.20287355172413796,343.31034482758616,2016-05-06T06:00:00
2016-05-07,06:00:00,71.857142857142861,2.1785714285714288,0.036309535714285711,49.714285714285715,2016-05-07T06:00:00
2016-05-08,06:00:00,68.7037037037037,1.0370370370370374,0.017284,17.111111111111107,2016-05-08T06:00:00
2016-05-09,06:00:00,89.740740740740719,9.4074074074074083,0.1567901851851852,222.92592592592592,2016-05-09T06:00:00
2016-05-10,06:00:00,97.375,10.708333333333332,0.17847220833333335,233.41666666666669,2016-05-10T06:00:00
2016-05-11,06:00:00,96.521739130434781,10.217391304347824,0.1702898260869565,215.82608695652178,2016-05-11T06:00:00
2016-05-12,06:00:00,82.2777777777778,6.4444444444444455,0.1074073888888889,150.2777777777778,2016-05-12T06:00:00
2016-04-12,07:00:00,100.72727272727273,14.363636363636365,0.23939393939393946,409.45454545454561,2016-04-12T07:00:00
2016-04-13,07:00:00,94.181818181818187,10.333333333333336,0.17222215151515147,311.99999999999994,2016-04-13T07:00:00
2016-04-14,07:00:00,96.454545454545467,11.84848484848485,0.19747475757575753,359.48484848484844,2016-04-14T07:00:00
2016-04-15,07:00:00,103.66666666666669,12.969696969696969,0.21616163636363639,419.93939393939388,2016-04-15T07:00:00
2016-04-16,07:00:00,99.781250000000028,13.4375,0.22395840625000002,317.84375000000006,2016-04-16T07:00:00
2016-04-17,07:00:00,87.96875,6.9062500000000018,0.11510418750000001,162.46875,2016-04-17T07:00:00
2016-04-18,07:00:00,96.156249999999986,10.937500000000002,0.18229156249999998,301.03125000000006,2016-04-18T07:00:00
2016-04-19,07:00:00,98.15625,12.21875,0.20364584374999997,413.0,2016-04-19T07:00:00
2016-04-20,07:00:00,101.68749999999999,13.59375,0.2265625,363.46875000000006,2016-04-20T07:00:00
2016-04-21,07:00:00,93.406250000000014,10.093750000000002,0.16822918750000002,262.06249999999994,2016-04-21T07:00:00
2016-04-22,07:00:00,99.937499999999986,13.71875,0.228645875,403.1875,2016-04-22T07:00:00
2016-04-23,07:00:00,77.374999999999986,4.90625,0.0817708125,74.750000000000014,2016-04-23T07:00:00
2016-04-24,07:00:00,76.906249999999986,4.8437499999999991,0.08072921875,86.6875,2016-04-24T07:00:00
2016-04-25,07:00:00,102.53125,14.40625,0.24010415625000003,453.09374999999994,2016-04-25T07:00:00
2016-04-26,07:00:00,90.812500000000014,8.8749999999999982,0.1479166875,282.56250000000006,2016-04-26T07:00:00
2016-04-27,07:00:00,95.906250000000014,11.187500000000004,0.186458375,254.4375,2016-04-27T07:00:00
2016-04-28,07:00:00,97.562499999999986,12.000000000000002,0.2,324.9375,2016-04-28T07:00:00
2016-04-29,07:00:00,102.83870967741935,14.29032258064516,0.23817193548387097,401.32258064516128,2016-04-29T07:00:00
2016-04-30,07:00:00,85.6,7.8000000000000016,0.13,175.26666666666659,2016-04-30T07:00:00
2016-05-01,07:00:00,85.6,8.8999999999999986,0.14833333333333337,343.33333333333337,2016-05-01T07:00:00
2016-05-02,07:00:00,101.27586206896554,12.517241379310345,0.20862068965517241,357.13793103448273,2016-05-02T07:00:00
2016-05-03,07:00:00,101.75862068965519,13.344827586206897,0.22241379310344825,419.103448275862,2016-05-03T07:00:00
2016-05-04,07:00:00,90.3793103448276,8.4482758620689644,0.14080462068965521,227.82758620689657,2016-05-04T07:00:00
2016-05-05,07:00:00,98.000000000000014,12.689655172413792,0.21149424137931033,362.0,2016-05-05T07:00:00
2016-05-06,07:00:00,109.86206896551724,14.448275862068964,0.24080462068965516,424.51724137931029,2016-05-06T07:00:00
2016-05-07,07:00:00,82.321428571428555,6.5714285714285712,0.10952382142857145,175.92857142857147,2016-05-07T07:00:00
2016-05-08,07:00:00,79.629629629629633,5.481481481481481,0.091358074074074064,134.81481481481478,2016-05-08T07:00:00
2016-05-09,07:00:00,94.074074074074076,10.481481481481485,0.17469137037037039,323.92592592592592,2016-05-09T07:00:00
2016-05-10,07:00:00,99.333333333333329,12.666666666666664,0.21111125,398.00000000000006,2016-05-10T07:00:00
2016-05-11,07:00:00,84.4782608695652,5.4347826086956523,0.090579695652173928,141.69565217391306,2016-05-11T07:00:00
2016-05-12,07:00:00,97.666666666666657,11.166666666666668,0.18611111111111112,387.16666666666669,2016-05-12T07:00:00
2016-04-12,08:00:00,102.84848484848483,14.696969696969697,0.24494951515151511,417.2121212121213,2016-04-12T08:00:00
2016-04-13,08:00:00,109.09090909090909,17.121212121212121,0.28535357575757575,512.27272727272725,2016-04-13T08:00:00
2016-04-14,08:00:00,105.6969696969697,16.363636363636367,0.27272727272727265,492.54545454545456,2016-04-14T08:00:00
2016-04-15,08:00:00,105.60606060606061,14.575757575757576,0.24292933333333336,371.51515151515162,2016-04-15T08:00:00
2016-04-16,08:00:00,107.53125,15.999999999999993,0.26666668750000005,525.125,2016-04-16T08:00:00
2016-04-17,08:00:00,90.343749999999986,9.0312500000000018,0.15052081249999996,232.25,2016-04-17T08:00:00
2016-04-18,08:00:00,116.40625,20.25,0.33750003125,716.59375000000023,2016-04-18T08:00:00
2016-04-19,08:00:00,113.65625,19.093750000000004,0.31822921875000004,622.25,2016-04-19T08:00:00
2016-04-20,08:00:00,120.28124999999999,20.875000000000004,0.3479166562499999,627.84375,2016-04-20T08:00:00
2016-04-21,08:00:00,104.25,16.937499999999996,0.28229168749999994,502.75000000000011,2016-04-21T08:00:00
2016-04-22,08:00:00,116.03124999999997,19.15625,0.31927084375000003,605.84374999999989,2016-04-22T08:00:00
2016-04-23,08:00:00,104.5625,15.750000000000002,0.26250003124999993,485.59375000000011,2016-04-23T08:00:00
2016-04-24,08:00:00,100.59375,13.625,0.22708334375000006,388.84374999999989,2016-04-24T08:00:00
2016-04-25,08:00:00,106.31249999999999,16.8125,0.2802083749999999,501.8125,2016-04-25T08:00:00
2016-04-26,08:00:00,105.375,13.34375,0.222395875,396.46875,2016-04-26T08:00:00
2016-04-27,08:00:00,99.53125,14.09375,0.2348958125,426.46875000000006,2016-04-27T08:00:00
2016-04-28,08:00:00,97.249999999999972,12.624999999999998,0.21041674999999999,307.49999999999989,2016-04-28T08:00:00
2016-04-29,08:00:00,104.38709677419352,15.32258064516129,0.25537635483870968,429.67741935483866,2016-04-29T08:00:00
2016-04-30,08:00:00,88.633333333333326,9.3,0.15500000000000003,192.6,2016-04-30T08:00:00
2016-05-01,08:00:00,108.43333333333334,17.9,0.29833330000000008,616.50000000000023,2016-05-01T08:00:00
2016-05-02,08:00:00,99.827586206896555,14.413793103448278,0.24022986206896554,398.99999999999994,2016-05-02T08:00:00
2016-05-03,08:00:00,105.44827586206895,15.137931034482758,0.25229882758620686,398.79310344827582,2016-05-03T08:00:00
2016-05-04,08:00:00,91.862068965517224,9.17241379310345,0.15287365517241383,253.27586206896552,2016-05-04T08:00:00
2016-05-05,08:00:00,105.44827586206895,16.655172413793103,0.27758624137931037,453.75862068965512,2016-05-05T08:00:00
2016-05-06,08:00:00,102.55172413793102,13.172413793103448,0.21954031034482757,383.58620689655169,2016-05-06T08:00:00
2016-05-07,08:00:00,102.17857142857143,12.892857142857142,0.2148809285714286,293.89285714285717,2016-05-07T08:00:00
2016-05-08,08:00:00,83.8148148148148,6.666666666666667,0.11111114814814814,152.66666666666663,2016-05-08T08:00:00
2016-05-09,08:00:00,101.0,13.518518518518517,0.22530862962962964,407.37037037037032,2016-05-09T08:00:00
2016-05-10,08:00:00,100.16666666666666,11.20833333333333,0.18680554166666663,299.125,2016-05-10T08:00:00
2016-05-11,08:00:00,97.608695652173893,11.478260869565219,0.19130430434782608,336.30434782608694,2016-05-11T08:00:00
2016-05-12,08:00:00,95.2777777777778,12.444444444444443,0.20740738888888885,298.72222222222223,2016-05-12T08:00:00
2016-04-12,09:00:00,103.84848484848484,15.424242424242426,0.25707072727272723,436.96969696969688,2016-04-12T09:00:00
2016-04-13,09:00:00,103.48484848484847,15.060606060606061,0.25101009090909088,445.5151515151515,2016-04-13T09:00:00
2016-04-14,09:00:00,102.06060606060608,13.484848484848486,0.22474754545454542,487.69696969696963,2016-04-14T09:00:00
2016-04-15,09:00:00,107.93939393939391,15.484848484848492,0.25808081818181811,374.36363636363649,2016-04-15T09:00:00
2016-04-16,09:00:00,120.21874999999999,23.125000000000004,0.38541674999999992,785.15625000000011,2016-04-16T09:00:00
2016-04-17,09:00:00,115.09374999999999,14.593749999999996,0.24322915625000005,383.625,2016-04-17T09:00:00
2016-04-18,09:00:00,121.875,20.468749999999989,0.34114578124999995,654.71874999999989,2016-04-18T09:00:00
2016-04-19,09:00:00,95.125000000000014,10.312500000000002,0.17187503125,270.90625000000006,2016-04-19T09:00:00
2016-04-20,09:00:00,118.68749999999999,22.000000000000004,0.366666625,605.96874999999977,2016-04-20T09:00:00
2016-04-21,09:00:00,102.125,14.843750000000004,0.24739581249999998,414.15625,2016-04-21T09:00:00
2016-04-22,09:00:00,111.28125,18.531249999999996,0.30885421875,577.18750000000011,2016-04-22T09:00:00
2016-04-23,09:00:00,116.12499999999997,18.124999999999996,0.30208337499999993,446.31250000000006,2016-04-23T09:00:00
2016-04-24,09:00:00,99.5625,13.781250000000002,0.22968746874999998,345.99999999999994,2016-04-24T09:00:00
2016-04-25,09:00:00,117.09375000000003,20.937500000000004,0.3489583125,574.03125,2016-04-25T09:00:00
2016-04-26,09:00:00,100.53124999999999,13.34375,0.22239584374999996,403.68750000000011,2016-04-26T09:00:00
2016-04-27,09:00:00,96.53125,11.218749999999998,0.18697921875000004,286.68749999999994,2016-04-27T09:00:00
2016-04-28,09:00:00,99.156250000000014,13.249999999999996,0.22083334374999994,328.0,2016-04-28T09:00:00
2016-04-29,09:00:00,101.61290322580643,12.806451612903224,0.21344083870967739,304.06451612903226,2016-04-29T09:00:00
2016-04-30,09:00:00,105.26666666666665,15.6,0.25999996666666669,338.66666666666663,2016-04-30T09:00:00
2016-05-01,09:00:00,115.76666666666667,20.5,0.34166669999999988,695.56666666666672,2016-05-01T09:00:00
2016-05-02,09:00:00,99.931034482758633,12.758620689655173,0.21264368965517241,398.27586206896558,2016-05-02T09:00:00
2016-05-03,09:00:00,101.82758620689656,12.172413793103447,0.20287355172413796,361.58620689655174,2016-05-03T09:00:00
2016-05-04,09:00:00,104.17241379310343,13.793103448275865,0.22988506896551722,394.48275862068971,2016-05-04T09:00:00
2016-05-05,09:00:00,112.79310344827584,19.206896551724135,0.3201149310344828,553.06896551724151,2016-05-05T09:00:00
2016-05-06,09:00:00,105.51724137931033,13.724137931034484,0.2287355862068966,402.65517241379314,2016-05-06T09:00:00
2016-05-07,09:00:00,116.32142857142858,19.107142857142858,0.31845239285714289,440.78571428571445,2016-05-07T09:00:00
2016-05-08,09:00:00,91.81481481481481,9.9999999999999982,0.16666662962962966,216.81481481481484,2016-05-08T09:00:00
2016-05-09,09:00:00,99.148148148148138,12.407407407407407,0.20679018518518519,329.59259259259255,2016-05-09T09:00:00
2016-05-10,09:00:00,101.0,13.166666666666664,0.21944441666666664,384.5,2016-05-10T09:00:00
2016-05-11,09:00:00,96.3913043478261,12.043478260869566,0.20072456521739132,344.304347826087,2016-05-11T09:00:00
2016-05-12,09:00:00,98.888888888888886,11.555555555555555,0.19259255555555557,305.61111111111103,2016-05-12T09:00:00
2016-04-12,10:00:00,119.06060606060606,22.000000000000007,0.36666666666666659,785.06060606060612,2016-04-12T10:00:00
2016-04-13,10:00:00,94.030303030303017,11.939393939393939,0.19898987878787872,357.12121212121207,2016-04-13T10:00:00
2016-04-14,10:00:00,103.24242424242425,16.151515151515152,0.26919190909090912,458.93939393939388,2016-04-14T10:00:00
2016-04-15,10:00:00,97.606060606060609,12.363636363636363,0.20606060606060608,356.90909090909093,2016-04-15T10:00:00
2016-04-16,10:00:00,112.87499999999999,18.4375,0.30729159375,461.09375000000006,2016-04-16T10:00:00
2016-04-17,10:00:00,108.12500000000001,16.312500000000004,0.27187503125,473.875,2016-04-17T10:00:00
2016-04-18,10:00:00,128.99999999999997,25.875,0.43125009375,642.84375,2016-04-18T10:00:00
2016-04-19,10:00:00,101.34375,14.593750000000002,0.24322915625,398.65625000000006,2016-04-19T10:00:00
2016-04-20,10:00:00,101.96875000000001,14.187499999999996,0.23645824999999998,389.28125000000006,2016-04-20T10:00:00
2016-04-21,10:00:00,110.46875,18.312500000000004,0.30520837500000003,512.87500000000011,2016-04-21T10:00:00
2016-04-22,10:00:00,96.218750000000014,12.656249999999998,0.21093753125,313.75,2016-04-22T10:00:00
2016-04-23,10:00:00,117.28125,18.500000000000004,0.3083333125,472.53125000000011,2016-04-23T10:00:00
2016-04-24,10:00:00,113.49999999999999,18.749999999999996,0.31250003125000009,499.71875,2016-04-24T10:00:00
2016-04-25,10:00:00,121.9375,22.281249999999993,0.37135418749999993,623.96875000000011,2016-04-25T10:00:00
2016-04-26,10:00:00,109.96875000000001,17.75,0.2958333125,403.125,2016-04-26T10:00:00
2016-04-27,10:00:00,96.46875,12.374999999999998,0.20624996875,308.5625,2016-04-27T10:00:00
2016-04-28,10:00:00,106.84375000000001,16.156250000000007,0.26927087499999997,462.28125,2016-04-28T10:00:00
2016-04-29,10:00:00,106.64516129032258,15.193548387096774,0.25322580645161308,394.00000000000006,2016-04-29T10:00:00
2016-04-30,10:00:00,121.66666666666667,22.0,0.36666673333333333,509.33333333333326,2016-04-30T10:00:00
2016-05-01,10:00:00,134.83333333333331,29.266666666666666,0.48777773333333346,918.63333333333321,2016-05-01T10:00:00
2016-05-02,10:00:00,102.17241379310346,13.551724137931034,0.22586210344827592,396.58620689655169,2016-05-02T10:00:00
2016-05-03,10:00:00,119.75862068965517,20.758620689655171,0.345977,488.6206896551725,2016-05-03T10:00:00
2016-05-04,10:00:00,110.44827586206897,17.31034482758621,0.28850579310344832,439.34482758620686,2016-05-04T10:00:00
2016-05-05,10:00:00,120.82758620689657,21.241379310344822,0.35402296551724138,570.17241379310349,2016-05-05T10:00:00
2016-05-06,10:00:00,100.82758620689653,12.551724137931036,0.20919541379310339,305.4137931034482,2016-05-06T10:00:00
2016-05-07,10:00:00,117.66666666666667,19.37037037037036,0.32283959259259254,548.111111111111,2016-05-07T10:00:00
2016-05-08,10:00:00,110.03703703703705,16.259259259259256,0.27098759259259264,437.85185185185185,2016-05-08T10:00:00
2016-05-09,10:00:00,111.44444444444444,19.259259259259256,0.32098766666666656,535.14814814814815,2016-05-09T10:00:00
2016-05-10,10:00:00,116.20833333333334,19.374999999999996,0.32291670833333325,519.5,2016-05-10T10:00:00
2016-05-11,10:00:00,102.04347826086958,14.652173913043478,0.24420291304347827,373.3478260869565,2016-05-11T10:00:00
2016-05-12,10:00:00,115.58823529411764,18.941176470588232,0.31568629411764704,651.05882352941171,2016-05-12T10:00:00
2016-04-12,11:00:00,110.33333333333333,15.696969696969697,0.26161621212121211,432.54545454545456,2016-04-12T11:00:00
2016-04-13,11:00:00,97.818181818181813,11.878787878787882,0.19797978787878789,320.27272727272725,2016-04-13T11:00:00
2016-04-14,11:00:00,109.48484848484848,17.333333333333332,0.288889,439.060606060606,2016-04-14T11:00:00
2016-04-15,11:00:00,115.15151515151514,18.939393939393934,0.31565660606060614,550.42424242424227,2016-04-15T11:00:00
2016-04-16,11:00:00,116.28125,20.937500000000004,0.3489583125,591.21875000000023,2016-04-16T11:00:00
2016-04-17,11:00:00,101.53125000000003,14.843749999999998,0.24739584374999996,322.46875000000006,2016-04-17T11:00:00
2016-04-18,11:00:00,103.875,16.09375,0.26822918749999997,387.6875,2016-04-18T11:00:00
2016-04-19,11:00:00,97.656250000000014,12.78125,0.2130208125,251.34374999999997,2016-04-19T11:00:00
2016-04-20,11:00:00,108.5625,16.343750000000004,0.27239578125,396.28124999999989,2016-04-20T11:00:00
2016-04-21,11:00:00,117.78125000000001,19.843749999999996,0.33072921875000011,576.21875000000011,2016-04-21T11:00:00
2016-04-22,11:00:00,101.71874999999999,13.968749999999996,0.23281253125000004,367.37500000000006,2016-04-22T11:00:00
2016-04-23,11:00:00,127.49999999999999,23.625,0.39375006250000005,703.1875,2016-04-23T11:00:00
2016-04-24,11:00:00,119.96874999999999,21.53125,0.35885415624999994,561.78125,2016-04-24T11:00:00
2016-04-25,11:00:00,105.81249999999997,15.531250000000002,0.2588541875,418.43750000000011,2016-04-25T11:00:00
2016-04-26,11:00:00,113.5,18.125,0.30208328125000006,485.71875,2016-04-26T11:00:00
2016-04-27,11:00:00,118.25,21.531250000000004,0.35885415625000011,694.65625,2016-04-27T11:00:00
2016-04-28,11:00:00,107.3125,15.46875,0.2578124375,429.68749999999994,2016-04-28T11:00:00
2016-04-29,11:00:00,108.12903225806454,16.516129032258068,0.27526883870967744,470.9354838709678,2016-04-29T11:00:00
2016-04-30,11:00:00,137.59999999999997,27.099999999999998,0.45166666666666655,704.13333333333321,2016-04-30T11:00:00
2016-05-01,11:00:00,110.73333333333333,17.3,0.28833326666666664,397.86666666666667,2016-05-01T11:00:00
2016-05-02,11:00:00,99.482758620689637,13.793103448275861,0.22988506896551725,366.37931034482762,2016-05-02T11:00:00
2016-05-03,11:00:00,104.62068965517241,15.344827586206895,0.25574713793103449,412.31034482758622,2016-05-03T11:00:00
2016-05-04,11:00:00,95.068965517241381,11.000000000000002,0.18333331034482761,279.20689655172418,2016-05-04T11:00:00
2016-05-05,11:00:00,105.72413793103449,16.206896551724132,0.27011496551724135,451.86206896551732,2016-05-05T11:00:00
2016-05-06,11:00:00,105.9655172413793,13.068965517241379,0.21781610344827584,373.86206896551732,2016-05-06T11:00:00
2016-05-07,11:00:00,121.0,19.481481481481485,0.32469137037037032,543.0,2016-05-07T11:00:00
2016-05-08,11:00:00,104.55555555555556,14.185185185185185,0.23641977777777781,401.7407407407407,2016-05-08T11:00:00
