activity_date,activity_hour,calories,total_intensity,average_intensity,total_steps,time_stamp
2016-05-09,11:00:00,99.4074074074074,12.407407407407407,0.20679011111111109,356.51851851851859,2016-05-09T11:00:00
2016-05-10,11:00:00,119.37500000000001,20.666666666666664,0.34444445833333331,529.62499999999989,2016-05-10T11:00:00
2016-05-11,11:00:00,114.17391304347825,17.043478260869566,0.28405791304347827,525.91304347826087,2016-05-11T11:00:00
2016-05-12,11:00:00,103.66666666666666,14.0,0.23333333333333336,390.6,2016-05-12T11:00:00
2016-04-12,12:00:00,119.87878787878785,17.909090909090914,0.29848475757575754,567.39393939393938,2016-04-12T12:00:00
2016-04-13,12:00:00,124.30303030303031,23.303030303030305,0.38838381818181822,703.0,2016-04-13T12:00:00
2016-04-14,12:00:00,107.03030303030303,15.363636363636362,0.25606054545454549,386.39393939393938,2016-04-14T12:00:00
2016-04-15,12:00:00,103.36363636363636,14.757575757575763,0.24595957575757574,370.66666666666669,2016-04-15T12:00:00
2016-04-16,12:00:00,129.24999999999997,23.906250000000004,0.39843750000000006,819.0625,2016-04-16T12:00:00
2016-04-17,12:00:00,111.53125,16.9375,0.282291625,394.21875,2016-04-17T12:00:00
2016-04-18,12:00:00,128.875,24.906250000000004,0.41510418750000005,743.65625,2016-04-18T12:00:00
2016-04-19,12:00:00,128.3125,25.34375,0.42239581249999997,714.78124999999989,2016-04-19T12:00:00
2016-04-20,12:00:00,117.31250000000001,21.0625,0.35104165624999994,526.1875,2016-04-20T12:00:00
2016-04-21,12:00:00,117.18750000000001,20.78125,0.34635418749999991,630.71875,2016-04-21T12:00:00
2016-04-22,12:00:00,107.53124999999999,16.78125,0.27968749999999992,408.53125000000006,2016-04-22T12:00:00
2016-04-23,12:00:00,123.90625,22.874999999999996,0.38125009374999991,545.62500000000011,2016-04-23T12:00:00
2016-04-24,12:00:00,113.0,18.34375,0.30572915625,505.62500000000006,2016-04-24T12:00:00
2016-04-25,12:00:00,120.84374999999999,19.875,0.33124990625,572.25,2016-04-25T12:00:00
2016-04-26,12:00:00,142.49999999999997,33.21875,0.55364587500000007,937.46875,2016-04-26T12:00:00
2016-04-27,12:00:00,109.09375000000001,17.125,0.28541668750000004,467.40625000000006,2016-04-27T12:00:00
2016-04-28,12:00:00,120.78125,22.531250000000004,0.37552087500000003,705.28125,2016-04-28T12:00:00
2016-04-29,12:00:00,118.6774193548387,22.387096774193548,0.37311825806451621,655.80645161290317,2016-04-29T12:00:00
2016-04-30,12:00:00,131.2,24.533333333333331,0.40888896666666669,658.23333333333335,2016-04-30T12:00:00
2016-05-01,12:00:00,104.56666666666663,14.666666666666666,0.24444453333333338,349.1,2016-05-01T12:00:00
2016-05-02,12:00:00,99.6551724137931,14.448275862068966,0.24080458620689651,369.62068965517244,2016-05-02T12:00:00
2016-05-03,12:00:00,103.58620689655173,14.482758620689655,0.241379275862069,392.20689655172413,2016-05-03T12:00:00
2016-05-04,12:00:00,98.10344827586205,11.206896551724141,0.18678155172413793,283.37931034482762,2016-05-04T12:00:00
2016-05-05,12:00:00,114.34482758620689,17.862068965517242,0.29770110344827583,504.5517241379311,2016-05-05T12:00:00
2016-05-06,12:00:00,108.48275862068964,13.862068965517238,0.23103448275862065,370.5862068965518,2016-05-06T12:00:00
2016-05-07,12:00:00,141.18518518518519,25.851851851851851,0.43086425925925931,662.962962962963,2016-05-07T12:00:00
2016-05-08,12:00:00,119.37037037037038,20.777777777777779,0.34629629629629627,575.074074074074,2016-05-08T12:00:00
2016-05-09,12:00:00,107.65384615384616,17.0,0.28333330769230763,373.1153846153847,2016-05-09T12:00:00
2016-05-10,12:00:00,125.04166666666667,22.416666666666668,0.37361108333333332,649.75,2016-05-10T12:00:00
2016-05-11,12:00:00,118.23809523809524,18.952380952380953,0.31587295238095237,523.47619047619048,2016-05-11T12:00:00
2016-05-12,12:00:00,118.46153846153847,21.23076923076923,0.35384623076923083,609.30769230769238,2016-05-12T12:00:00
2016-04-12,13:00:00,105.21212121212122,14.90909090909091,0.24848487878787878,427.87878787878788,2016-04-12T13:00:00
2016-04-13,13:00:00,98.272727272727252,11.757575757575758,0.19595960606060606,358.45454545454538,2016-04-13T13:00:00
2016-04-14,13:00:00,103.42424242424242,14.606060606060604,0.243434303030303,431.96969696969694,2016-04-14T13:00:00
2016-04-15,13:00:00,113.15151515151516,17.393939393939394,0.28989903030303027,522.15151515151513,2016-04-15T13:00:00
2016-04-16,13:00:00,144.4375,30.3125,0.50520831249999987,941.59375,2016-04-16T13:00:00
2016-04-17,13:00:00,108.96875,16.1875,0.2697916562499999,448.78125000000011,2016-04-17T13:00:00
2016-04-18,13:00:00,110.00000000000001,17.59375,0.293229125,540.87499999999989,2016-04-18T13:00:00
2016-04-19,13:00:00,115.3125,20.90625,0.34843746875000003,622.625,2016-04-19T13:00:00
2016-04-20,13:00:00,115.53125,20.0625,0.33437493750000008,565.71875000000011,2016-04-20T13:00:00
2016-04-21,13:00:00,101.34374999999997,12.499999999999998,0.20833331250000003,375.25000000000011,2016-04-21T13:00:00
2016-04-22,13:00:00,112.3125,18.906250000000004,0.31510421874999989,553.87500000000023,2016-04-22T13:00:00
2016-04-23,13:00:00,153.9375,32.906250000000007,0.5484374375,769.37499999999989,2016-04-23T13:00:00
2016-04-24,13:00:00,117.9375,19.09375,0.31822906250000005,575.90625000000011,2016-04-24T13:00:00
2016-04-25,13:00:00,115.37499999999999,19.03125,0.31718746875000003,548.12500000000011,2016-04-25T13:00:00
2016-04-26,13:00:00,115.93749999999997,19.78125,0.32968753124999994,576.84375,2016-04-26T13:00:00
2016-04-27,13:00:00,111.81249999999999,17.3125,0.28854168750000003,495.93750000000006,2016-04-27T13:00:00
2016-04-28,13:00:00,115.59374999999999,19.375000000000007,0.322916625,566.5,2016-04-28T13:00:00
2016-04-29,13:00:00,105.99999999999999,14.838709677419356,0.24731187096774196,424.54838709677415,2016-04-29T13:00:00
2016-04-30,13:00:00,147.46666666666667,29.033333333333331,0.48388890000000007,883.83333333333326,2016-04-30T13:00:00
2016-05-01,13:00:00,111.46666666666665,16.433333333333334,0.27388886666666667,386.0,2016-05-01T13:00:00
2016-05-02,13:00:00,99.482758620689637,13.448275862068968,0.22413789655172417,405.68965517241378,2016-05-02T13:00:00
2016-05-03,13:00:00,105.51724137931035,15.896551724137931,0.26494251724137929,422.4482758620689,2016-05-03T13:00:00
2016-05-04,13:00:00,93.931034482758633,9.3448275862068986,0.15574720689655172,257.65517241379308,2016-05-04T13:00:00
2016-05-05,13:00:00,103.27586206896551,14.689655172413795,0.24482762068965511,443.62068965517238,2016-05-05T13:00:00
2016-05-06,13:00:00,109.27586206896552,16.724137931034484,0.27873558620689654,470.89655172413796,2016-05-06T13:00:00
2016-05-07,13:00:00,136.55555555555557,24.370370370370374,0.40617281481481482,485.37037037037038,2016-05-07T13:00:00
2016-05-08,13:00:00,130.07407407407405,23.037037037037035,0.38395055555555552,588.59259259259261,2016-05-08T13:00:00
2016-05-09,13:00:00,116.23076923076923,19.730769230769226,0.3288461923076923,641.88461538461536,2016-05-09T13:00:00
2016-05-10,13:00:00,126.95833333333334,22.583333333333336,0.37638891666666668,762.08333333333326,2016-05-10T13:00:00
2016-05-11,13:00:00,127.09523809523809,24.80952380952381,0.41349200000000008,772.23809523809518,2016-05-11T13:00:00
2016-05-12,13:00:00,106.83333333333333,16.333333333333332,0.27222225,476.83333333333331,2016-05-12T13:00:00
2016-04-12,14:00:00,110.1818181818182,17.060606060606062,0.28434339393939378,488.60606060606062,2016-04-12T14:00:00
2016-04-13,14:00:00,94.303030303030283,11.909090909090908,0.19848490909090905,316.33333333333326,2016-04-13T14:00:00
2016-04-14,14:00:00,118.87878787878786,18.545454545454547,0.30909096969696964,461.69696969696969,2016-04-14T14:00:00
2016-04-15,14:00:00,108.33333333333333,16.939393939393938,0.28232312121212122,416.0,2016-04-15T14:00:00
2016-04-16,14:00:00,128.74999999999997,23.437499999999996,0.39062503124999992,623.375,2016-04-16T14:00:00
2016-04-17,14:00:00,117.34374999999999,20.874999999999996,0.3479166875,607.34375,2016-04-17T14:00:00
2016-04-18,14:00:00,100.84374999999999,12.968749999999998,0.21614584374999998,371.93750000000006,2016-04-18T14:00:00
2016-04-19,14:00:00,109.56250000000001,17.062500000000004,0.2843750000000001,407.46874999999994,2016-04-19T14:00:00
2016-04-20,14:00:00,121.96874999999999,21.781250000000004,0.36302084375000004,574.59374999999989,2016-04-20T14:00:00
2016-04-21,14:00:00,116.84375000000001,19.437499999999996,0.32395828125000009,529.50000000000011,2016-04-21T14:00:00
2016-04-22,14:00:00,96.656250000000014,12.8125,0.21354162500000004,311.15625,2016-04-22T14:00:00
2016-04-23,14:00:00,141.21875,27.687500000000004,0.46145834375000006,814.65625,2016-04-23T14:00:00
2016-04-24,14:00:00,125.65625000000001,22.843749999999996,0.38072918749999995,705.93749999999989,2016-04-24T14:00:00
2016-04-25,14:00:00,101.15624999999999,13.499999999999998,0.22500000000000003,386.90624999999994,2016-04-25T14:00:00
2016-04-26,14:00:00,97.593749999999986,12.468749999999998,0.20781253125000002,345.0625,2016-04-26T14:00:00
2016-04-27,14:00:00,112.81250000000001,19.500000000000004,0.32500003125,556.37500000000011,2016-04-27T14:00:00
2016-04-28,14:00:00,122.78125000000001,21.718749999999996,0.36197912500000012,629.18749999999989,2016-04-28T14:00:00
2016-04-29,14:00:00,125.83870967741937,22.548387096774192,0.37580638709677416,645.64516129032268,2016-04-29T14:00:00
2016-04-30,14:00:00,144.13333333333335,24.3,0.40500003333333329,799.0,2016-04-30T14:00:00
2016-05-01,14:00:00,101.20000000000002,12.933333333333334,0.21555556666666667,341.9666666666667,2016-05-01T14:00:00
2016-05-02,14:00:00,98.724137931034477,15.344827586206895,0.25574717241379308,431.17241379310332,2016-05-02T14:00:00
2016-05-03,14:00:00,107.20689655172414,15.96551724137931,0.266092,465.41379310344831,2016-05-03T14:00:00
2016-05-04,14:00:00,110.89655172413792,18.103448275862068,0.30172413793103453,515.17241379310349,2016-05-04T14:00:00
2016-05-05,14:00:00,112.75862068965517,16.689655172413797,0.2781609655172414,484.62068965517244,2016-05-05T14:00:00
2016-05-06,14:00:00,133.31034482758619,21.068965517241377,0.35114937931034484,826.20689655172418,2016-05-06T14:00:00
2016-05-07,14:00:00,117.92592592592591,18.518518518518519,0.308641962962963,537.40740740740739,2016-05-07T14:00:00
2016-05-08,14:00:00,132.03703703703704,24.222222222222221,0.40370366666666668,654.62962962962968,2016-05-08T14:00:00
2016-05-09,14:00:00,121.6153846153846,21.884615384615383,0.36474361538461542,620.92307692307691,2016-05-09T14:00:00
2016-05-10,14:00:00,109.125,16.333333333333332,0.27222220833333327,463.12499999999994,2016-05-10T14:00:00
2016-05-11,14:00:00,134.76190476190476,29.095238095238102,0.48492066666666667,885.71428571428578,2016-05-11T14:00:00
2016-05-12,14:00:00,134.75,25.499999999999996,0.425,950.91666666666663,2016-05-12T14:00:00
2016-04-12,15:00:00,101.57575757575758,13.272727272727272,0.22121215151515156,332.81818181818176,2016-04-12T15:00:00
2016-04-13,15:00:00,90.727272727272734,10.575757575757576,0.1762626363636364,244.90909090909091,2016-04-13T15:00:00
2016-04-14,15:00:00,102.93939393939394,13.212121212121213,0.2202020606060606,294.60606060606062,2016-04-14T15:00:00
2016-04-15,15:00:00,100.72727272727275,13.181818181818183,0.21969693939393936,326.84848484848487,2016-04-15T15:00:00
2016-04-16,15:00:00,113.53124999999999,18.4375,0.30729162499999996,476.09374999999994,2016-04-16T15:00:00
2016-04-17,15:00:00,104.21875000000001,15.375000000000002,0.25625000000000009,438.81250000000006,2016-04-17T15:00:00
2016-04-18,15:00:00,102.56250000000003,13.3125,0.221875125,339.46875000000006,2016-04-18T15:00:00
2016-04-19,15:00:00,107.06249999999999,17.218749999999996,0.28697915625,403.53124999999989,2016-04-19T15:00:00
2016-04-20,15:00:00,110.0625,16.750000000000004,0.27916668749999995,466.875,2016-04-20T15:00:00
2016-04-21,15:00:00,119.1875,18.34375,0.30572915625,572.21875,2016-04-21T15:00:00
2016-04-22,15:00:00,96.4375,13.374999999999998,0.22291671875000005,306.12499999999989,2016-04-22T15:00:00
2016-04-23,15:00:00,112.875,19.15625,0.31927084375000009,476.75,2016-04-23T15:00:00
2016-04-24,15:00:00,136.5,27.062500000000004,0.45104165625,779.15625000000011,2016-04-24T15:00:00
2016-04-25,15:00:00,95.093749999999986,12.187500000000004,0.2031250625,294.15625,2016-04-25T15:00:00
2016-04-26,15:00:00,105.78125,15.125,0.25208334375,400.37500000000006,2016-04-26T15:00:00
2016-04-27,15:00:00,113.34374999999999,17.21875,0.286979125,483.09375000000006,2016-04-27T15:00:00
2016-04-28,15:00:00,101.56250000000001,14.250000000000002,0.23750003125,322.75000000000011,2016-04-28T15:00:00
2016-04-29,15:00:00,109.67741935483873,18.41935483870968,0.30698929032258065,443.25806451612908,2016-04-29T15:00:00
2016-04-30,15:00:00,135.16666666666666,23.700000000000006,0.39500003333333333,770.0,2016-04-30T15:00:00
2016-05-01,15:00:00,95.800000000000011,10.733333333333334,0.1788888333333333,273.86666666666667,2016-05-01T15:00:00
2016-05-02,15:00:00,90.448275862068982,9.62068965517241,0.16034479310344832,215.10344827586209,2016-05-02T15:00:00
2016-05-03,15:00:00,100.13793103448275,12.586206896551722,0.2097701034482759,328.655172413793,2016-05-03T15:00:00
2016-05-04,15:00:00,97.103448275862064,12.344827586206895,0.20574710344827588,308.79310344827582,2016-05-04T15:00:00
2016-05-05,15:00:00,104.55172413793105,16.068965517241381,0.26781610344827589,402.51724137931035,2016-05-05T15:00:00
2016-05-06,15:00:00,103.10344827586208,13.482758620689658,0.22471265517241379,307.448275862069,2016-05-06T15:00:00
2016-05-07,15:00:00,107.85185185185185,14.59259259259259,0.24320988888888889,390.70370370370364,2016-05-07T15:00:00
2016-05-08,15:00:00,115.6296296296296,18.111111111111111,0.30185188888888892,488.55555555555554,2016-05-08T15:00:00
2016-05-09,15:00:00,119.38461538461539,19.115384615384613,0.31858973076923081,539.73076923076928,2016-05-09T15:00:00
2016-05-10,15:00:00,98.250000000000014,12.291666666666666,0.20486116666666668,283.375,2016-05-10T15:00:00
2016-05-11,15:00:00,110.76190476190477,17.19047619047619,0.2865079047619048,471.04761904761904,2016-05-11T15:00:00
2016-05-12,15:00:00,101.16666666666667,22.166666666666668,0.36944433333333332,512.0,2016-05-12T15:00:00
2016-04-12,16:00:00,112.63636363636363,16.454545454545453,0.274242393939394,442.90909090909093,2016-04-12T16:00:00
2016-04-13,16:00:00,105.69696969696972,16.030303030303031,0.26717169696969689,430.75757575757569,2016-04-13T16:00:00
2016-04-14,16:00:00,124.33333333333334,19.18181818181818,0.31969693939393939,582.12121212121224,2016-04-14T16:00:00
2016-04-15,16:00:00,114.3125,19.812500000000004,0.33020837500000011,554.8125,2016-04-15T16:00:00
2016-04-16,16:00:00,98.062499999999986,12.5625,0.20937493749999997,313.65625,2016-04-16T16:00:00
2016-04-17,16:00:00,90.187500000000014,9.8125000000000018,0.16354162500000002,234.59375,2016-04-17T16:00:00
2016-04-18,16:00:00,113.25000000000001,18.312500000000007,0.30520825000000007,589.34375000000011,2016-04-18T16:00:00
2016-04-19,16:00:00,147.25,26.78125,0.4463540625,938.84374999999977,2016-04-19T16:00:00
2016-04-20,16:00:00,115.40625,19.28125,0.32135415625000008,460.1875,2016-04-20T16:00:00
2016-04-21,16:00:00,124.65625000000001,19.65625,0.32760412500000008,469.96875000000006,2016-04-21T16:00:00
2016-04-22,16:00:00,107.00000000000001,16.312499999999996,0.27187496875000006,404.4375,2016-04-22T16:00:00
2016-04-23,16:00:00,111.93749999999999,18.218749999999996,0.303645875,508.03124999999994,2016-04-23T16:00:00
2016-04-24,16:00:00,106.34375000000001,16.25,0.27083334375000007,400.1875,2016-04-24T16:00:00
2016-04-25,16:00:00,109.15625,18.0,0.30000006250000005,443.5,2016-04-25T16:00:00
2016-04-26,16:00:00,102.37500000000001,13.656250000000004,0.22760421875000003,334.56250000000006,2016-04-26T16:00:00
2016-04-27,16:00:00,102.0625,13.625000000000002,0.22708334375000006,364.40625000000006,2016-04-27T16:00:00
2016-04-28,16:00:00,116.46875,20.28125,0.33802078125,587.62500000000011,2016-04-28T16:00:00
2016-04-29,16:00:00,114.54838709677419,18.516129032258061,0.30860222580645164,575.51612903225794,2016-04-29T16:00:00
2016-04-30,16:00:00,109.70000000000002,17.166666666666664,0.28611110000000006,520.16666666666674,2016-04-30T16:00:00
2016-05-01,16:00:00,108.82758620689661,14.827586206896552,0.24712641379310343,348.13793103448268,2016-05-01T16:00:00
2016-05-02,16:00:00,105.86206896551727,16.689655172413797,0.27816093103448281,414.55172413793093,2016-05-02T16:00:00
2016-05-03,16:00:00,113.13793103448278,18.344827586206893,0.30574724137931036,504.34482758620692,2016-05-03T16:00:00
2016-05-04,16:00:00,106.82758620689656,14.103448275862068,0.2350575172413793,401.0344827586207,2016-05-04T16:00:00
2016-05-05,16:00:00,118.9655172413793,20.172413793103448,0.33620693103448274,621.79310344827593,2016-05-05T16:00:00
2016-05-06,16:00:00,112.13793103448275,16.551724137931032,0.27586206896551724,442.89655172413791,2016-05-06T16:00:00
2016-05-07,16:00:00,125.37037037037037,22.037037037037038,0.3672839259259259,718.96296296296293,2016-05-07T16:00:00
2016-05-08,16:00:00,116.00000000000001,19.592592592592595,0.32654314814814805,489.55555555555549,2016-05-08T16:00:00
2016-05-09,16:00:00,138.53846153846155,24.615384615384617,0.410256423076923,810.076923076923,2016-05-09T16:00:00
2016-05-10,16:00:00,104.83333333333334,13.583333333333334,0.226389,369.62499999999994,2016-05-10T16:00:00
2016-05-11,16:00:00,134.52380952380955,23.952380952380949,0.39920638095238092,762.19047619047626,2016-05-11T16:00:00
2016-04-12,17:00:00,127.09090909090911,21.454545454545453,0.35757566666666668,623.60606060606062,2016-04-12T17:00:00
2016-04-13,17:00:00,127.30303030303027,26.757575757575754,0.44595963636363634,557.96969696969688,2016-04-13T17:00:00
2016-04-14,17:00:00,134.75757575757575,27.424242424242429,0.45707072727272724,754.87878787878788,2016-04-14T17:00:00
2016-04-15,17:00:00,107.125,16.96875,0.28281253125,434.21874999999994,2016-04-15T17:00:00
2016-04-16,17:00:00,105.00000000000001,16.1875,0.26979171875,435.0625,2016-04-16T17:00:00
2016-04-17,17:00:00,114.28125000000001,21.937499999999996,0.36562496874999983,579.03125,2016-04-17T17:00:00
2016-04-18,17:00:00,113.78124999999999,18.687500000000004,0.31145840625,354.84374999999994,2016-04-18T17:00:00
2016-04-19,17:00:00,118.37500000000001,21.125,0.35208334375000006,476.15625000000006,2016-04-19T17:00:00
2016-04-20,17:00:00,134.24999999999997,24.125000000000007,0.4020833124999999,671.78125,2016-04-20T17:00:00
2016-04-21,17:00:00,115.09375000000001,19.968749999999996,0.3328124375,441.09375,2016-04-21T17:00:00
2016-04-22,17:00:00,114.625,19.59375,0.32656253125,376.8125,2016-04-22T17:00:00
2016-04-23,17:00:00,114.37500000000001,19.65625,0.32760409375000005,518.15624999999989,2016-04-23T17:00:00
2016-04-24,17:00:00,132.12499999999997,22.281249999999993,0.37135412500000009,631.84375,2016-04-24T17:00:00
2016-04-25,17:00:00,123.40624999999997,24.218750000000004,0.40364584375,608.46875,2016-04-25T17:00:00
2016-04-26,17:00:00,116.53125,20.218750000000004,0.33697915625,498.71875000000006,2016-04-26T17:00:00
2016-04-27,17:00:00,133.3125,24.531250000000004,0.40885418750000008,743.46874999999989,2016-04-27T17:00:00
2016-04-28,17:00:00,123.75000000000001,22.281250000000007,0.37135415624999996,487.65625,2016-04-28T17:00:00
2016-04-29,17:00:00,120.32258064516128,21.032258064516132,0.35053761290322577,443.54838709677421,2016-04-29T17:00:00
2016-04-30,17:00:00,109.73333333333335,16.266666666666669,0.27111109999999994,469.80000000000013,2016-04-30T17:00:00
2016-05-01,17:00:00,115.51724137931033,17.96551724137931,0.29942527586206896,478.00000000000006,2016-05-01T17:00:00
2016-05-02,17:00:00,115.10344827586206,19.103448275862068,0.31839082758620696,410.20689655172413,2016-05-02T17:00:00
2016-05-03,17:00:00,134.41379310344826,26.689655172413794,0.4448276206896552,628.103448275862,2016-05-03T17:00:00
2016-05-04,17:00:00,149.65517241379311,26.793103448275858,0.44655175862068969,917.17241379310349,2016-05-04T17:00:00
2016-05-05,17:00:00,115.10344827586208,18.862068965517242,0.31436782758620696,516.344827586207,2016-05-05T17:00:00
2016-05-06,17:00:00,110.65517241379312,18.0,0.30000000000000004,324.44827586206895,2016-05-06T17:00:00
2016-05-07,17:00:00,111.55555555555554,15.444444444444443,0.25740748148148163,433.66666666666663,2016-05-07T17:00:00
2016-05-08,17:00:00,115.74074074074073,19.851851851851848,0.33086418518518518,446.925925925926,2016-05-08T17:00:00
