activity_date,activity_hour,calories,total_intensity,average_intensity,total_steps,time_stamp
2016-05-09,17:00:00,141.64,27.12,0.45199999999999996,600.68000000000018,2016-05-09T17:00:00
2016-05-10,17:00:00,145.79166666666666,28.958333333333332,0.482638875,931.50000000000011,2016-05-10T17:00:00
2016-05-11,17:00:00,161.28571428571428,29.809523809523807,0.49682542857142864,877.47619047619037,2016-05-11T17:00:00
2016-04-12,18:00:00,121.78787878787878,21.424242424242426,0.3570706363636364,579.09090909090912,2016-04-12T18:00:00
2016-04-13,18:00:00,128.72727272727275,24.09090909090909,0.40151521212121211,618.60606060606062,2016-04-13T18:00:00
2016-04-14,18:00:00,124.66666666666667,22.000000000000004,0.36666672727272726,630.84848484848476,2016-04-14T18:00:00
2016-04-15,18:00:00,143.0,28.28125,0.47135421875,688.78124999999989,2016-04-15T18:00:00
2016-04-16,18:00:00,110.125,17.0625,0.28437503125,435.09375000000011,2016-04-16T18:00:00
2016-04-17,18:00:00,116.12500000000001,18.75,0.31250006249999995,433.5,2016-04-17T18:00:00
2016-04-18,18:00:00,130.56249999999997,26.40625,0.44010425000000003,721.34374999999977,2016-04-18T18:00:00
2016-04-19,18:00:00,116.625,19.3125,0.32187499999999997,491.62500000000017,2016-04-19T18:00:00
2016-04-20,18:00:00,135.59374999999994,23.625,0.39374996875,682.75,2016-04-20T18:00:00
2016-04-21,18:00:00,116.84374999999999,21.656249999999993,0.36093750000000008,576.96875,2016-04-21T18:00:00
2016-04-22,18:00:00,132.03125,24.53125,0.4088541562500001,791.40624999999977,2016-04-22T18:00:00
2016-04-23,18:00:00,116.5625,18.9375,0.31562496874999996,498.40624999999994,2016-04-23T18:00:00
2016-04-24,18:00:00,121.65625,21.65625,0.36093737499999995,579.0625,2016-04-24T18:00:00
2016-04-25,18:00:00,123.15625000000001,21.03125,0.35052081250000006,470.8125,2016-04-25T18:00:00
2016-04-26,18:00:00,131.96874999999997,24.906250000000004,0.41510415625,745.0,2016-04-26T18:00:00
2016-04-27,18:00:00,155.84374999999997,33.96875,0.56614590625,1152.9375000000002,2016-04-27T18:00:00
2016-04-28,18:00:00,112.96874999999999,18.65625,0.3109375,460.5625,2016-04-28T18:00:00
2016-04-29,18:00:00,116.77419354838709,19.225806451612907,0.3204300967741936,498.45161290322579,2016-04-29T18:00:00
2016-04-30,18:00:00,131.06666666666663,25.566666666666666,0.42611109999999996,628.86666666666667,2016-04-30T18:00:00
2016-05-01,18:00:00,113.86206896551724,18.724137931034484,0.31206896551724139,462.68965517241395,2016-05-01T18:00:00
2016-05-02,18:00:00,134.75862068965517,26.03448275862069,0.43390810344827591,794.51724137931035,2016-05-02T18:00:00
2016-05-03,18:00:00,134.27586206896552,26.827586206896544,0.44712644827586207,769.75862068965512,2016-05-03T18:00:00
2016-05-04,18:00:00,109.44827586206894,16.517241379310342,0.2752873793103448,423.96551724137942,2016-05-04T18:00:00
2016-05-05,18:00:00,112.89655172413794,16.620689655172416,0.2770114827586207,458.27586206896552,2016-05-05T18:00:00
2016-05-06,18:00:00,112.93103448275863,17.862068965517246,0.29770113793103448,420.103448275862,2016-05-06T18:00:00
2016-05-07,18:00:00,106.22222222222223,15.333333333333336,0.25555559259259258,393.59259259259261,2016-05-07T18:00:00
2016-05-08,18:00:00,107.81481481481478,16.4074074074074,0.27345681481481476,439.44444444444446,2016-05-08T18:00:00
2016-05-09,18:00:00,127.84000000000005,21.519999999999996,0.35866668,694.16,2016-05-09T18:00:00
2016-05-10,18:00:00,120.41666666666666,21.958333333333336,0.36597220833333333,606.375,2016-05-10T18:00:00
2016-05-11,18:00:00,135.28571428571431,28.190476190476193,0.46984128571428568,854.04761904761915,2016-05-11T18:00:00
2016-04-12,19:00:00,129.66666666666663,24.090909090909086,0.40151512121212135,621.121212121212,2016-04-12T19:00:00
2016-04-13,19:00:00,131.81818181818181,23.545454545454547,0.39242424242424234,724.878787878788,2016-04-13T19:00:00
2016-04-14,19:00:00,123.42424242424242,20.454545454545453,0.3409091212121213,608.69696969696975,2016-04-14T19:00:00
2016-04-15,19:00:00,143.375,27.750000000000004,0.4624999375,719.0625,2016-04-15T19:00:00
2016-04-16,19:00:00,118.59374999999999,19.749999999999996,0.32916665624999997,588.53125,2016-04-16T19:00:00
2016-04-17,19:00:00,105.28124999999997,17.625000000000004,0.29375003125,471.53125,2016-04-17T19:00:00
2016-04-18,19:00:00,125.25000000000001,23.437499999999996,0.39062496874999997,637.43749999999989,2016-04-18T19:00:00
2016-04-19,19:00:00,118.99999999999999,20.09375,0.33489578125000008,538.125,2016-04-19T19:00:00
2016-04-20,19:00:00,118.96875000000001,21.406249999999996,0.35677081249999987,589.53125000000011,2016-04-20T19:00:00
2016-04-21,19:00:00,115.81249999999999,20.218750000000004,0.33697921875,571.40625,2016-04-21T19:00:00
2016-04-22,19:00:00,121.00000000000001,21.187500000000004,0.35312503124999994,525.3125,2016-04-22T19:00:00
2016-04-23,19:00:00,119.46874999999999,20.28125,0.33802084375,513.90625,2016-04-23T19:00:00
2016-04-24,19:00:00,105.75,17.0625,0.28437490625000006,424.81249999999994,2016-04-24T19:00:00
2016-04-25,19:00:00,129.0625,23.6875,0.39479162500000003,619.12500000000023,2016-04-25T19:00:00
2016-04-26,19:00:00,115.78125,19.75,0.32916665624999997,512.96874999999989,2016-04-26T19:00:00
2016-04-27,19:00:00,128.40624999999997,25.343750000000004,0.42239587500000009,734.15624999999989,2016-04-27T19:00:00
2016-04-28,19:00:00,121.43749999999999,19.5625,0.32604165625000003,534.3125,2016-04-28T19:00:00
2016-04-29,19:00:00,120.74193548387098,23.096774193548384,0.38494622580645166,539.54838709677426,2016-04-29T19:00:00
2016-04-30,19:00:00,125.56666666666668,24.466666666666665,0.40777786666666671,589.3,2016-04-30T19:00:00
2016-05-01,19:00:00,114.58620689655174,20.172413793103445,0.3362068275862069,464.6206896551725,2016-05-01T19:00:00
2016-05-02,19:00:00,107.31034482758622,16.586206896551722,0.27643682758620686,473.37931034482779,2016-05-02T19:00:00
2016-05-03,19:00:00,113.89655172413792,17.448275862068968,0.29080465517241372,514.65517241379314,2016-05-03T19:00:00
2016-05-04,19:00:00,117.03448275862067,18.758620689655171,0.31264372413793107,520.9655172413793,2016-05-04T19:00:00
2016-05-05,19:00:00,121.44827586206897,22.068965517241381,0.36781613793103446,624.0344827586207,2016-05-05T19:00:00
2016-05-06,19:00:00,125.89655172413794,22.931034482758619,0.38218396551724132,714.06896551724117,2016-05-06T19:00:00
2016-05-07,19:00:00,120.33333333333334,21.259259259259263,0.35432092592592596,638.70370370370381,2016-05-07T19:00:00
2016-05-08,19:00:00,125.7037037037037,20.259259259259256,0.33765429629629623,576.66666666666652,2016-05-08T19:00:00
2016-05-09,19:00:00,141.32,28.199999999999996,0.46999991999999985,810.48,2016-05-09T19:00:00
2016-05-10,19:00:00,135.91666666666666,26.708333333333336,0.44513887499999993,744.25000000000011,2016-05-10T19:00:00
2016-05-11,19:00:00,100.95238095238096,13.38095238095238,0.22301585714285715,347.42857142857144,2016-05-11T19:00:00
2016-04-12,20:00:00,99.303030303030312,12.515151515151516,0.20858584848484843,308.33333333333331,2016-04-12T20:00:00
2016-04-13,20:00:00,97.848484848484844,12.424242424242424,0.20707075757575757,255.78787878787878,2016-04-13T20:00:00
2016-04-14,20:00:00,109.42424242424242,16.787878787878785,0.27979793939393938,406.69696969696969,2016-04-14T20:00:00
2016-04-15,20:00:00,109.65625000000001,16.468749999999996,0.27447912499999993,374.125,2016-04-15T20:00:00
2016-04-16,20:00:00,96.093749999999972,12.562500000000002,0.20937503124999995,316.40625000000006,2016-04-16T20:00:00
2016-04-17,20:00:00,93.46875,11.78125,0.19635424999999998,280.12500000000011,2016-04-17T20:00:00
2016-04-18,20:00:00,97.0,12.5625,0.20937499999999995,304.87500000000006,2016-04-18T20:00:00
2016-04-19,20:00:00,107.8125,16.53125,0.27552078125,394.34375000000006,2016-04-19T20:00:00
2016-04-20,20:00:00,108.56250000000001,18.031250000000007,0.30052090625000011,449.84375000000006,2016-04-20T20:00:00
2016-04-21,20:00:00,98.968749999999986,14.0,0.23333331250000003,402.46875,2016-04-21T20:00:00
2016-04-22,20:00:00,108.6875,16.3125,0.271875,423.3125,2016-04-22T20:00:00
2016-04-23,20:00:00,104.21875000000001,15.40625,0.25677081250000006,428.34375,2016-04-23T20:00:00
2016-04-24,20:00:00,93.374999999999986,10.812500000000002,0.1802083125,253.21875,2016-04-24T20:00:00
2016-04-25,20:00:00,99.906249999999986,13.062499999999998,0.21770840625000001,375.28124999999994,2016-04-25T20:00:00
2016-04-26,20:00:00,104.53124999999999,16.343749999999993,0.27239584375000003,391.40624999999994,2016-04-26T20:00:00
2016-04-27,20:00:00,100.96875,14.625000000000002,0.24375003124999992,365.15624999999994,2016-04-27T20:00:00
2016-04-28,20:00:00,98.499999999999986,12.843749999999996,0.21406246875,325.90625000000006,2016-04-28T20:00:00
2016-04-29,20:00:00,111.38709677419354,16.774193548387093,0.27956996774193549,375.32258064516128,2016-04-29T20:00:00
2016-04-30,20:00:00,107.83333333333334,15.4,0.2566667,453.06666666666661,2016-04-30T20:00:00
2016-05-01,20:00:00,88.379310344827587,8.275862068965516,0.13793103448275862,154.27586206896552,2016-05-01T20:00:00
2016-05-02,20:00:00,103.41379310344828,16.137931034482754,0.26896555172413783,426.79310344827593,2016-05-02T20:00:00
2016-05-03,20:00:00,108.06896551724137,15.896551724137927,0.26494258620689648,392.6551724137932,2016-05-03T20:00:00
2016-05-04,20:00:00,98.413793103448285,11.620689655172413,0.19367817241379312,260.48275862068965,2016-05-04T20:00:00
2016-05-05,20:00:00,103.10344827586208,13.413793103448276,0.22356324137931036,305.41379310344837,2016-05-05T20:00:00
2016-05-06,20:00:00,109.72413793103449,17.68965517241379,0.29482765517241388,431.68965517241384,2016-05-06T20:00:00
2016-05-07,20:00:00,103.7037037037037,15.518518518518515,0.258641962962963,400.37037037037038,2016-05-07T20:00:00
2016-05-08,20:00:00,107.11111111111113,16.259259259259256,0.27098766666666663,346.29629629629636,2016-05-08T20:00:00
2016-05-09,20:00:00,102.16000000000003,13.319999999999999,0.22200004,343.0800000000001,2016-05-09T20:00:00
2016-05-10,20:00:00,99.249999999999986,12.458333333333334,0.20763891666666667,332.54166666666674,2016-05-10T20:00:00
2016-05-11,20:00:00,99.285714285714292,13.904761904761903,0.231746,322.57142857142856,2016-05-11T20:00:00
2016-04-12,21:00:00,97.36363636363636,11.727272727272725,0.19545460606060605,335.27272727272725,2016-04-12T21:00:00
2016-04-13,21:00:00,85.848484848484844,7.93939393939394,0.13232318181818181,205.12121212121215,2016-04-13T21:00:00
2016-04-14,21:00:00,97.666666666666686,11.333333333333334,0.18888887878787877,340.63636363636363,2016-04-14T21:00:00
2016-04-15,21:00:00,96.84375,10.999999999999998,0.18333331249999998,215.28125,2016-04-15T21:00:00
2016-04-16,21:00:00,89.5625,9.9375000000000018,0.165625,255.49999999999997,2016-04-16T21:00:00
2016-04-17,21:00:00,93.09375,10.468749999999998,0.17447918749999997,224.25,2016-04-17T21:00:00
2016-04-18,21:00:00,84.218749999999986,7.1875000000000009,0.11979165624999998,133.93749999999997,2016-04-18T21:00:00
2016-04-19,21:00:00,96.46875,11.9375,0.19895828125000006,310.24999999999994,2016-04-19T21:00:00
2016-04-20,21:00:00,88.875,9.5312499999999982,0.15885415625,188.15624999999994,2016-04-20T21:00:00
2016-04-21,21:00:00,92.968749999999972,12.281249999999998,0.2046875,339.8125,2016-04-21T21:00:00
2016-04-22,21:00:00,93.812500000000014,12.531250000000002,0.20885409374999997,366.46874999999994,2016-04-22T21:00:00
2016-04-23,21:00:00,98.906250000000014,15.0625,0.25104162500000005,470.28125,2016-04-23T21:00:00
2016-04-24,21:00:00,92.093749999999986,10.656250000000002,0.17760415625,259.37499999999994,2016-04-24T21:00:00
2016-04-25,21:00:00,103.78124999999997,16.40625,0.27343759375000004,532.875,2016-04-25T21:00:00
2016-04-26,21:00:00,93.28125,11.65625,0.19427078124999997,284.46874999999994,2016-04-26T21:00:00
2016-04-27,21:00:00,87.187499999999972,8.8124999999999982,0.14687499999999998,169.56250000000003,2016-04-27T21:00:00
2016-04-28,21:00:00,92.15625,10.874999999999998,0.18125000000000002,236.68749999999997,2016-04-28T21:00:00
2016-04-29,21:00:00,91.09677419354837,9.5483870967741957,0.15913967741935484,226.9354838709678,2016-04-29T21:00:00
2016-04-30,21:00:00,103.53333333333333,13.900000000000002,0.23166666666666663,320.63333333333333,2016-04-30T21:00:00
2016-05-01,21:00:00,87.172413793103431,8.10344827586207,0.13505744827586211,69.655172413793125,2016-05-01T21:00:00
2016-05-02,21:00:00,94.586206896551715,12.655172413793107,0.21091958620689655,331.20689655172407,2016-05-02T21:00:00
2016-05-03,21:00:00,108.79310344827584,16.206896551724139,0.27011493103448275,409.17241379310343,2016-05-03T21:00:00
2016-05-04,21:00:00,97.793103448275858,11.96551724137931,0.19942527586206896,277.93103448275866,2016-05-04T21:00:00
2016-05-05,21:00:00,116.58620689655173,20.586206896551726,0.34310351724137939,581.344827586207,2016-05-05T21:00:00
2016-05-06,21:00:00,100.13793103448275,12.344827586206899,0.20574706896551723,291.44827586206907,2016-05-06T21:00:00
2016-05-07,21:00:00,97.740740740740748,11.666666666666666,0.19444455555555559,316.2962962962963,2016-05-07T21:00:00
2016-05-08,21:00:00,112.77777777777779,16.851851851851851,0.28086418518518519,547.851851851852,2016-05-08T21:00:00
2016-05-09,21:00:00,97.919999999999987,15.279999999999998,0.25466659999999997,419.55999999999995,2016-05-09T21:00:00
2016-05-10,21:00:00,102.04166666666666,14.999999999999996,0.24999999999999997,425.12500000000006,2016-05-10T21:00:00
2016-05-11,21:00:00,95.000000000000014,11.850000000000001,0.19750009999999998,233.5,2016-05-11T21:00:00
2016-04-12,22:00:00,86.181818181818187,6.84848484848485,0.11414139393939392,167.15151515151516,2016-04-12T22:00:00
2016-04-13,22:00:00,85.303030303030312,7.9696969696969671,0.132828303030303,169.36363636363635,2016-04-13T22:00:00
2016-04-14,22:00:00,90.030303030303031,8.4848484848484844,0.14141415151515152,223.78787878787878,2016-04-14T22:00:00
2016-04-15,22:00:00,101.18749999999999,12.34375,0.20572912499999998,299.65625,2016-04-15T22:00:00
2016-04-16,22:00:00,87.312499999999986,9.4375,0.15729165625,260.84375000000006,2016-04-16T22:00:00
2016-04-17,22:00:00,83.375000000000014,7.3124999999999982,0.12187496875,188.15624999999997,2016-04-17T22:00:00
2016-04-18,22:00:00,85.21875,7.9999999999999982,0.13333325000000001,220.43749999999997,2016-04-18T22:00:00
2016-04-19,22:00:00,90.156250000000014,9.6875,0.161458375,264.12500000000006,2016-04-19T22:00:00
2016-04-20,22:00:00,88.375,8.6250000000000018,0.14375003125,237.28124999999997,2016-04-20T22:00:00
2016-04-21,22:00:00,90.093749999999986,9.4062499999999982,0.15677087499999998,246.24999999999997,2016-04-21T22:00:00
2016-04-22,22:00:00,88.343750000000014,9.5937500000000018,0.15989590625000002,193.68750000000003,2016-04-22T22:00:00
2016-04-23,22:00:00,95.749999999999986,13.468750000000002,0.22447921875000001,361.75000000000006,2016-04-23T22:00:00
2016-04-24,22:00:00,76.96875,5.3749999999999991,0.089583406250000039,144.90624999999997,2016-04-24T22:00:00
2016-04-25,22:00:00,84.031250000000014,7.34375,0.12239581249999999,181.53125,2016-04-25T22:00:00
2016-04-26,22:00:00,88.437499999999986,10.031249999999996,0.16718750000000002,237.90625,2016-04-26T22:00:00
2016-04-27,22:00:00,80.468750000000014,5.4999999999999982,0.09166665625,166.68749999999994,2016-04-27T22:00:00
2016-04-28,22:00:00,90.71875,9.0312499999999982,0.15052084375,272.09374999999994,2016-04-28T22:00:00
2016-04-29,22:00:00,86.516129032258078,7.774193548387097,0.12956990322580644,228.8709677419356,2016-04-29T22:00:00
2016-04-30,22:00:00,91.7,9.5666666666666664,0.15944436666666667,237.00000000000006,2016-04-30T22:00:00
2016-05-01,22:00:00,76.172413793103431,4.6896551724137918,0.078160931034482767,112.65517241379311,2016-05-01T22:00:00
2016-05-02,22:00:00,79.620689655172413,5.3793103448275863,0.089655137931034481,111.20689655172417,2016-05-02T22:00:00
2016-05-03,22:00:00,108.48275862068964,17.413793103448278,0.29022999999999993,520.31034482758616,2016-05-03T22:00:00
2016-05-04,22:00:00,93.137931034482776,10.241379310344827,0.17068968965517242,296.82758620689657,2016-05-04T22:00:00
2016-05-05,22:00:00,94.379310344827573,12.275862068965518,0.20459765517241385,338.65517241379308,2016-05-05T22:00:00
2016-05-06,22:00:00,90.931034482758619,9.6206896551724146,0.16034475862068964,256.48275862068965,2016-05-06T22:00:00
2016-05-07,22:00:00,98.444444444444457,13.740740740740742,0.22901240740740741,378.22222222222223,2016-05-07T22:00:00
2016-05-08,22:00:00,84.81481481481481,8.7777777777777768,0.14629633333333333,221.00000000000006,2016-05-08T22:00:00
2016-05-09,22:00:00,81.800000000000011,8.0800000000000018,0.13466668000000004,200.32000000000002,2016-05-09T22:00:00
2016-05-10,22:00:00,87.625,9.4583333333333321,0.15763883333333337,280.6666666666668,2016-05-10T22:00:00
2016-05-11,22:00:00,80.0,6.5789473684210522,0.10964905263157892,119.21052631578948,2016-05-11T22:00:00
2016-04-12,23:00:00,74.848484848484844,4.1515151515151505,0.069191909090909068,76.757575757575765,2016-04-12T23:00:00
2016-04-13,23:00:00,77.515151515151516,5.0000000000000009,0.083333333333333329,122.81818181818181,2016-04-13T23:00:00
2016-04-14,23:00:00,77.242424242424249,4.3030303030303028,0.071717242424242419,66.848484848484844,2016-04-14T23:00:00
2016-04-15,23:00:00,91.375,9.9375,0.16562503125000003,223.25000000000006,2016-04-15T23:00:00
2016-04-16,23:00:00,81.78125,6.25,0.104166625,167.81249999999997,2016-04-16T23:00:00
2016-04-17,23:00:00,72.5,2.4687500000000004,0.041145875,63.96875,2016-04-17T23:00:00
2016-04-18,23:00:00,72.781249999999972,2.8437499999999996,0.047395875000000004,54.09375,2016-04-18T23:00:00
2016-04-19,23:00:00,80.90625,7.7500000000000018,0.12916665624999998,226.46875000000006,2016-04-19T23:00:00
2016-04-20,23:00:00,73.406249999999986,3.3125,0.0552083125,76.656250000000014,2016-04-20T23:00:00
2016-04-21,23:00:00,74.0,3.4687500000000004,0.057812531250000014,75.90625,2016-04-21T23:00:00
2016-04-22,23:00:00,78.90625,6.1562500000000009,0.10260412499999999,154.59375,2016-04-22T23:00:00
2016-04-23,23:00:00,77.562500000000028,5.2499999999999991,0.087500000000000008,102.84375,2016-04-23T23:00:00
2016-04-24,23:00:00,73.218750000000014,3.3125000000000004,0.05520840625,97.093749999999986,2016-04-24T23:00:00
2016-04-25,23:00:00,70.6875,2.0312500000000009,0.033854125,38.28125,2016-04-25T23:00:00
2016-04-26,23:00:00,76.687500000000028,4.7812499999999991,0.07968746875,82.3125,2016-04-26T23:00:00
2016-04-27,23:00:00,75.406249999999986,4.0,0.06666665625,89.90625,2016-04-27T23:00:00
2016-04-28,23:00:00,73.749999999999986,3.8437500000000009,0.064062531249999985,83.843750000000028,2016-04-28T23:00:00
2016-04-29,23:00:00,78.59999999999998,5.5,0.09166666666666666,137.66666666666671,2016-04-29T23:00:00
2016-04-30,23:00:00,86.200000000000017,7.2333333333333316,0.12055553333333331,177.46666666666664,2016-04-30T23:00:00
2016-05-01,23:00:00,73.517241379310335,3.6896551724137936,0.061494275862068952,106.17241379310346,2016-05-01T23:00:00
2016-05-02,23:00:00,72.758620689655174,2.3103448275862069,0.03850575862068966,41.37931034482758,2016-05-02T23:00:00
2016-05-03,23:00:00,76.862068965517253,4.0344827586206886,0.067241448275862065,102.62068965517241,2016-05-03T23:00:00
2016-05-04,23:00:00,86.965517241379317,9.03448275862069,0.15057475862068967,263.93103448275872,2016-05-04T23:00:00
2016-05-05,23:00:00,81.965517241379317,5.4482758620689662,0.090804620689655141,179.82758620689654,2016-05-05T23:00:00
2016-05-06,23:00:00,80.620689655172413,6.3448275862068968,0.1057471379310345,135.34482758620695,2016-05-06T23:00:00
2016-05-07,23:00:00,74.1111111111111,3.1851851851851847,0.05308644444444445,52.962962962962948,2016-05-07T23:00:00
2016-05-08,23:00:00,79.333333333333329,6.2962962962962967,0.10493825925925926,186.88888888888889,2016-05-08T23:00:00
2016-05-09,23:00:00,78.92,6.48,0.10799996000000002,216.60000000000008,2016-05-09T23:00:00
2016-05-10,23:00:00,80.875,7.8333333333333321,0.13055554166666669,208.24999999999997,2016-05-10T23:00:00
2016-05-11,23:00:00,76.105263157894726,4.8421052631578956,0.080701842105263155,100.89473684210527,2016-05-11T23:00:00
2016-04-24,03:00:00,66.6875,0.18750000000000003,0.0031250312499999993,3.3125000000000013,2016-04-24T03:00:00
2016-04-24,04:00:00,66.6875,0.18750000000000003,0.0031250312499999993,3.0625000000000004,2016-04-24T04:00:00
2016-04-24,05:00:00,66.46875,0.18750000000000003,0.0031250312499999993,0.84375,2016-04-24T05:00:00